stop_id_modified_from,stop_id_modified_to,time_modified,speed,number_of_trips,average_time
38694,36017,0.0075,39.5095184,1,0.00166667
36017,31932,0.008055556,36.784722,1,0.00194444
31932,33694,0.008055556,36.784722,1,0.00166667
33694,34457,0.008055556,36.784722,1,0.00361111
34457,31868,0.008055556,36.784722,1,0.00138889
31868,35273,0.006944444,42.67028261,1,0.00138889
35273,31747,0.008333333,35.55856799,1,0.005
31747,32493,0.007222222,41.02911653,1,0.00194444
32493,34141,0.008055556,36.784722,1,0.00194444
31912,33598,0.013333333,35.76134861,1,0.00166667
33598,33918,0.012777778,37.31618828,1,0.00166667
33918,33503,0.013333333,35.76134861,2,0.00138889
33125,32455,0.013333333,35.76134861,2,0.00125
32455,31377,0.012222222,39.01238004,1,0.00166666
31873,34100,0.012222222,39.01238004,1,0.00222223
34100,31639,0.012222222,39.01238004,1,0.00222222
31639,34561,0.012222222,39.01238004,1,0.00194444
34561,33439,0.011666667,40.87011051,1,0.00111111
33439,35910,0.013611111,35.03152458,1,0.03444445
35910,32761,0.013055556,36.52222622,2,0.03125
32761,34442,0.014166667,33.65773824,2,0.026666665
34442,33043,0.014444444,32.06869145,2,0.020555555
33043,32995,0.016944444,27.33724504,2,0.02138889
32995,33679,0.015833333,29.25564805,2,0.03083333
33679,35057,0.015833333,29.25564805,3,0.01175926
35057,32316,0.015833333,29.25564805,3,0.01351852
32316,32382,0.015833333,29.25564805,3,0.014907407
32382,35455,0.015833333,29.25564805,3,0.013055557
4082,39637,0.016111111,28.75123992,1,0.0175
39637,39636,0.019166667,24.16770833,1,0.0175
39636,39540,0.016666667,27.79286451,1,0.0175
39459,35596,0.018611111,24.15504687,2,0.016388885
35596,37263,0.047777778,9.409233274,1,0.01527778
38988,39045,0.029166667,15.41322012,3,0.012685187
38750,39571,0.013055556,34.43378884,2,0.004444445
38827,39594,0.013055556,34.43378884,51,0.018616558
39594,39709,0.009444444,47.59965314,1,0.08583333
39709,39324,0.033888889,13.26547644,1,0.02138889
39324,35177,0.033888889,13.26547644,1,0.02472222
39192,39193,0.03,14.98507528,6,0.030324075
39193,39194,0.03,14.98507528,7,0.02234127
39194,39195,0.03,14.98507528,8,0.018576389
39195,39196,0.03,14.98507528,8,0.018194444
39196,39197,0.038333333,11.72745032,8,0.0178125
39197,39198,0.038333333,11.72745032,7,0.018015873
39198,39199,0.011388889,39.47288085,8,0.017291667
39199,33201,0.021944444,20.48592612,2,0.016666665
33201,39201,0.044722222,10.05210024,2,0.025416665
39201,39202,0.015277778,29.42523831,5,0.01238889
38804,39793,0.1,4.495522585,1,0.01361111
35809,38945,0.034444444,13.05151735,2,0.011805555
38898,39705,0.028611111,15.71250618,1,0.01027778
38716,35410,0.010277778,31.78963058,1,0.00916667
32401,39669,0.007222222,45.23909203,1,0.035
39669,33232,0.011388889,28.68820354,1,0.01111111
38946,38805,0.008055556,40.55918248,9,0.010802469
35423,35547,0.008055556,40.55918248,6,0.011342593
26212,1021,0.007222222,45.23909203,1,0.01361111
4158,602,0.007222222,45.23909203,3,0.008703703
38975,38976,0.0075,43.56356877,7,0.007460317
38976,39493,0.0075,43.56356877,7,0.007698413
39493,38977,0.008055556,40.55918248,8,0.007430556
38839,37255,0.0075,43.56356877,5,0.00761111
38751,39105,0.0075,43.56356877,26,0.003108975
38753,1802,0.0075,43.56356877,14,0.028988095
1802,1804,0.0075,43.56356877,14,0.016825396
1804,1446,0.010833333,30.15939469,16,0.008125
1446,1442,0.010833333,30.15939469,17,0.009754902
1442,1449,0.008333333,39.20721346,17,0.005326798
1449,1454,0.008333333,39.20721346,14,0.007301587
1454,1450,0.008333333,39.20721346,12,0.009444444
1450,1453,0.007777778,42.00772583,9,0.009907408
1453,39180,0.008055556,40.55918248,5,0.007888888
39180,39154,0.011666667,28.00515055,5,0.007166668
39154,39027,0.008055556,40.55918248,2,0.0075
39027,39158,0.008333333,39.20721346,1,0.00861111
39158,39046,0.014444444,22.61954602,1,0.00666667
39046,39047,0.008333333,39.20721346,1,0.00666666
39047,39048,0.007222222,45.23909203,1,0.00694445
39048,39076,0.010833333,42.15668477,1,0.00694444
39076,39078,0.015,30.44649362,1,0.00722222
39078,39077,0.009722222,46.97459123,1,0.02638889
39077,1984,0.011388889,40.1002595,1,0.02277778
1453,1433,0.008888889,51.37845735,5,0.025277778
1433,1437,0.010555556,43.26606806,7,0.022142857
1437,1441,0.010555556,43.26606806,7,0.01515873
1441,1445,0.010555556,43.26606806,4,0.015416665
1445,1431,0.010833333,42.15668477,4,0.016180558
1431,39083,0.010833333,42.15668477,3,0.01537037
39083,39084,0.010833333,42.15668477,6,0.016666665
39084,39052,0.022777778,20.05012975,6,0.026481482
39052,39087,0.009722222,46.97459123,7,0.02654762
39087,39088,0.010555556,43.26606806,7,0.023492063
39088,39089,0.010555556,43.26606806,7,0.021547619
39089,39010,0.010277778,44.43542216,7,0.023492064
39010,26213,0.0125,36.53579235,4,0.014166665
26213,35949,0.01,45.66974043,1,0.01611112
35949,35652,0.010833333,42.15668477,1,0.02027777
35652,33360,0.020555556,22.21771108,1,0.01277778
33360,35462,0.009722222,46.97459123,1,0.01166667
35462,34772,0.010555556,43.26606806,1,0.01222222
34772,32077,0.005555556,48.8003403,1,0.00972222
32077,35691,0.007222222,37.53872746,1,0.01333334
35691,34259,0.005,54.22260467,1,0.01111111
34259,32585,0.005,54.22260467,1,0.01416666
2212,38764,0.005277778,51.36878121,6,0.014027778
38764,39011,0.007222222,37.53872746,6,0.013611112
39011,39138,0.006666667,40.66695147,6,0.022638888
39138,39041,0.006666667,40.66695147,9,0.01058642
38839,38840,0.005833333,46.47652094,5,0.000666666
38840,39120,0.005833333,46.47652094,7,0.020198413
32302,34526,0.005833333,46.47652094,1,0.01944444
39199,39200,0.005,54.22260467,4,0.017500003
38809,39308,0.005,54.22260467,1,0.01861111
39199,34315,0.005,54.22260467,2,0.018055555
34315,34011,0.006111111,44.36395008,2,0.015555555
34011,35571,0.006111111,44.36395008,2,0.013055555
35571,31507,0.005833333,46.47652094,2,0.01138889
31507,39751,0.006666667,40.66695147,2,0.010555555
39751,31462,0.0075,36.14840311,5,0.010611112
31462,35980,0.008055556,33.65540794,4,0.011944443
35980,34134,0.005277778,51.36878121,3,0.007222223
34134,39481,0.009444444,28.70608618,3,0.008425927
39004,38931,0.005,54.22260467,2,0.00847222
38931,38932,0.009722222,27.88591161,2,0.008472225
39594,1071,0.058333333,9.30441187,9,0.022962962
844,39775,0.045833333,11.84197876,3,0.01888889
39775,32322,0.030277778,17.92593089,3,0.01462963
32322,32622,0.005,56.4853694,3,0.016666667
32622,34710,0.006388889,44.2059405,2,0.01361111
34710,33025,0.006666667,42.36402493,2,0.010972225
33025,35053,0.009444444,45.13603916,3,0.011759257
35053,31389,0.009166667,46.50379405,3,0.009444447
31389,39752,0.010833333,39.34936683,3,0.009907407
39752,31878,0.01,42.62847943,3,0.017222223
31878,33077,0.019444444,12.83771334,2,0.016388885
34295,34433,0.013333333,18.72166533,2,0.01652778
34357,36058,0.006111111,40.84726953,1,0.01694444
36058,33139,0.009166667,27.23151153,1,0.01694445
33139,33537,0.010833333,25.49987496,1,0.01444444
33537,32114,0.010833333,25.49987496,1,0.01833333
32114,35073,0.007222222,38.24981244,2,0.02041667
35073,32745,0.0225,12.27771719,2,0.01861111
32745,32744,0.008888889,31.07797126,2,0.0175
32744,33463,0.0075,36.83315158,2,0.0275
33463,35797,0.011388889,39.90721,2,0.020555555
38809,39508,0.011388889,39.90721,3,0.025
39508,38938,0.008611111,52.78050475,1,0.02361111
31753,34263,0.011944444,38.05106249,5,0.010111112
34263,35263,0.015555556,29.2177782,2,0.00944444
35797,35846,0.008611111,52.78050475,1,0.00833334
35846,33244,0.021666667,11.93315361,1,0.00833333
38750,39028,0.044722222,5.781279508,1,0.01555556
39028,39033,0.044722222,5.781279508,1,0.01472222
39033,39029,0.018611111,13.89232838,1,0.0125
39029,39034,0.058055556,4.453521479,1,0.01416666
39034,39035,0.039444444,6.554831033,1,0.01638889
39035,1825,0.008611111,30.0253551,1,0.01416667
1825,39156,0.011111111,23.26965014,1,0.0125
39156,39157,0.0125,24.82386849,1,0.06416667
1241,38879,0.0125,24.82386849,9,0.030308641
38965,39151,0.006666667,36.60450907,7,0.016984127
39151,39037,0.005277778,46.23727498,12,0.018078704
39037,39038,0.015277778,33.82259751,10,0.018527778
39038,39039,0.0075,68.89788481,8,0.0178125
38939,39414,0.015277778,33.82259751,1,0.0175
38750,39121,0.0075,68.89788481,2,0.0175
31878,32147,0.0075,68.89788481,1,0.0175
32147,32502,0.015555556,33.21862209,1,0.01555555
32502,33752,0.015833333,32.63584086,1,0.01722222
33752,33788,0.010555556,48.9537582,1,0.01722223
33788,36066,0.015833333,32.63584086,1,0.01611111
36066,34943,0.008888889,58.13258959,1,0.01666666
34778,32045,0.009722222,53.14979807,1,0.03416667
32045,32518,0.009722222,53.14979807,1,0.01055556
33901,32794,0.008333333,62.00809881,1,0.01055555
31674,34762,0.013888889,37.2048575,1,0.01166667
36156,31807,0.011388889,45.37177736,1,0.01361111
31807,1312,0.0075,68.89788481,1,0.01555556
1312,32121,0.015,34.44894241,1,0.01361111
32121,33381,0.018055556,28.61912068,3,0.011296297
33381,32079,0.008055556,64.14630301,3,0.018425923
32770,31870,0.012222222,42.27824827,1,0.01111112
31870,34196,0.015555556,33.21862209,1,0.01166666
34196,32713,0.024722222,20.90160569,1,0.01
39010,38917,0.013888889,37.2048575,2,0.010694445
38917,38918,0.020277778,25.48277904,2,0.010694445
38918,2145,0.025833333,26.42155752,2,0.010833335
2145,39170,0.020555556,33.20546979,2,0.00986111
39107,39108,0.020833333,32.76273143,1,0.01083333
39108,38920,0.022222222,30.71506053,2,0.011944445
32673,33084,0.014166667,27.76076373,2,0.01361111
33084,35868,0.010555556,37.25786642,2,0.009305555
35868,34867,0.013611111,28.89385704,2,0.007222225
34867,32333,0.0175,22.47299974,2,0.00736111
32333,31698,0.013888889,28.31597944,2,0.007222225
31698,31787,0.018333333,18.48154883,2,0.008055555
31787,35215,0.031944444,20.68214272,2,0.00708333
35215,32291,0.025,31.57823658,2,0.008333335
32291,33474,0.015,33.74801485,2,0.0075
33474,33350,0.009444444,37.54664143,2,0.0075
33350,32128,0.009166667,38.68441522,2,0.00736111
32128,34955,0.008333333,42.55285999,2,0.00805556
34955,32557,0.011111111,31.91464403,2,0.00722222
32557,32298,0.009444444,37.54664143,2,0.0075
32298,32612,0.009444444,37.54664143,2,0.007916665
36106,33574,0.009444444,37.54664143,1,0.00722223
33574,35830,0.0125,32.83002201,1,0.00722222
35830,34230,0.010555556,38.87765601,1,0.0075
34230,34629,0.011388889,36.03295064,2,0.007777775
34629,34179,0.011111111,36.93377513,2,0.0075
34179,32983,0.0125,32.83002201,2,0.00305556
32983,33478,0.0125,32.83002201,2,0.001527775
33478,31872,0.0125,32.83002201,2,0.001805555
31872,35509,0.025,10.3362468,2,0.0025
31851,35285,0.006388889,40.44618241,1,0.00138889
35285,33745,0.006388889,40.44618241,1,0.005
33745,34902,0.025,10.3362468,2,0.001944445
34902,34004,0.025,10.3362468,2,0.001666665
34004,32896,0.013888889,30.48044142,2,0.00138889
32896,35551,0.015555556,27.21467928,2,0.00125
35551,35712,0.013333333,31.75046087,2,0.001944445
35712,31911,0.013888889,30.48044142,2,0.002083335
35168,35556,0.013888889,30.48044142,2,0.01222222
35034,33523,0.002222222,67.38605174,2,0.02361111
33523,32819,0.001666667,89.84804204,2,0.03125
32819,32831,0.001666667,89.84804204,2,0.02527778
32831,35132,0.001666667,89.84804204,2,0.025555555
35132,35796,0.003055556,49.0080256,2,0.020277775
35796,34279,0.003055556,49.0080256,2,0.020833335
34279,35824,0.003055556,49.0080256,2,0.017777775
33049,34299,0.001388889,107.8176634,2,0.018333335
34299,34635,0.001666667,89.84804204,2,0.020555555
34635,32057,0.001944444,77.01264047,2,0.011944445
39068,39447,0.0025,59.89870667,5,0.005222222
39447,39159,0.001944444,77.01264047,9,0.008981482
39159,38969,0.001388889,107.8176634,9,0.007561728
38969,38970,0.0075,30.72099843,9,0.006975309
38970,38971,0.006666667,34.5611215,8,0.005763889
38971,38972,0.006944444,33.17868042,6,0.006805555
38972,38817,0.006944444,33.17868042,5,0.010166666
38817,38818,0.006944444,33.17868042,21,0.008955027
38818,39316,0.006944444,33.17868042,13,0.006452992
38753,39181,0.006944444,33.17868042,5,0.008944444
39181,38754,0.006111111,37.70304421,3,0.008703703
33745,39188,0.006666667,34.5611215,3,0.00851852
39188,39217,0.006666667,34.5611215,3,0.00685185
39217,39536,0.004722222,48.79217627,4,0.002708335
39536,39091,0.006111111,37.70304421,1,0.00222222
39091,38958,0.006944444,33.17868042,3,0.002037037
38958,39009,0.031111111,16.72499231,1,0.00277778
38819,38959,0.003888889,55.76183804,6,0.012685185
38959,38960,0.002777778,98.12576183,4,0.011666665
38960,39069,0.000833333,356.8377994,4,0.016041668
39069,38961,0.025555556,16.3903178,4,0.005902778
38961,38962,0.011944444,35.06765861,4,0.001597222
38962,38964,0.011944444,35.06765861,2,0.009305555
38964,38973,0.009444444,44.35027456,4,0.020555555
38973,40178,0.0125,33.50909476,4,0.050625
40178,39051,0.0125,33.50909476,4,0.028055555
39051,39160,0.0125,33.50909476,4,0.024722223
39160,38974,0.010833333,38.6643413,4,0.019375
38974,1443,0.014722222,28.45111862,2,0.018055555
1443,1439,0.011944444,35.06765861,5,0.016666666
1439,1435,0.008611111,48.64223495,6,0.010370372
1435,1455,0.004166667,50.45085493,7,0.005436507
1455,1452,0.004166667,50.45085493,10,0.009555556
1452,1456,0.003611111,58.21253137,10,0.004583333
1456,1451,0.003611111,58.21253137,15,0.008444445
1451,39161,0.003055556,68.79661586,2,0.01111111
39161,37260,0.004444444,47.29768501,2,0.011527775
38978,38979,0.004444444,47.29768501,5,0.011166668
38979,4186,0.004444444,47.29768501,2,0.00611111
4186,38757,0.003611111,58.21253137,2,0.00861111
38757,39494,0.004166667,50.45085493,4,0.0075
39494,38756,0.005833333,36.03632989,1,0.0075
38756,703,0.003888889,54.05449021,1,0.00416667
38721,38722,0.004444444,47.29768501,4,0.003958332
38722,1968,0.009166667,35.18984916,4,0.003958335
1968,39168,0.011111111,29.0316269,1,0.01777777
39168,39642,0.011111111,29.0316269,1,0.00861111
39642,39268,0.009444444,34.15485644,1,0.0075
39268,38991,0.009444444,34.15485644,1,0.00722223
38991,1322,0.009444444,34.15485644,1,0.00805555
2264,39166,0.009722222,33.1790026,9,0.00867284
39166,4109,0.012222222,26.39238831,8,0.0065625
4109,39497,0.010277778,31.3855416,1,0.0025
39497,39111,0.006666667,36.81237872,1,0.00194444
39111,39167,0.005277778,46.49984717,5,0.002222222
39167,39110,0.015,16.36105803,6,0.008287037
39110,39498,0.015,16.36105803,3,0.016481483
39498,1675,0.015,16.36105803,1,0.01694444
1675,39109,0.015,16.36105803,4,0.0125
39109,38993,0.006666667,36.81237872,1,0.01222222
38993,38994,0.006944444,35.3398876,2,0.011111115
38994,39543,0.006388889,38.41291817,2,0.0175
39543,39499,0.0125,30.7516913,2,0.018888885
39499,38995,0.014166667,27.13384463,2,0.003611115
38995,39355,0.014166667,27.13384463,2,0.00708333
39355,38996,0.014166667,27.13384463,4,0.003055555
38996,38997,0.019166667,20.0554505,8,0.010972223
38997,4101,0.019166667,20.0554505,11,0.019343435
4101,38998,0.019166667,20.0554505,12,0.009398148
38998,1695,0.019166667,20.0554505,5,0.004555554
1695,38837,0.010555556,36.41647501,2,0.01041667
38863,1189,0.0175,21.96549379,3,0.011296293
38864,39126,0.0125,30.7516913,4,0.00875
38894,38865,0.013888889,27.67652195,4,0.004583335
38865,1198,0.0075,39.5095184,4,0.004791665
1198,38866,0.0075,39.5095184,3,0.005833333
38866,38867,0.0075,39.5095184,10,0.007611111
38867,38933,0.008055556,36.784722,10,0.011805556
38933,39065,0.008055556,36.784722,12,0.007569444
39065,39066,0.008055556,36.784722,11,0.005959596
39066,38868,0.008055556,36.784722,11,0.008484848
38868,38869,0.006944444,42.67028261,11,0.005378788
38869,38870,0.008333333,35.55856799,8,0.007083332
38870,38871,0.007222222,41.02911653,8,0.014756945
38871,38872,0.008055556,36.784722,10,0.008666667
38872,38893,0.013333333,35.76134861,13,0.018632478
38893,38940,0.012777778,37.31618828,12,0.04287037
38940,38941,0.013333333,35.76134861,3,0.015462963
38941,38891,0.013333333,35.76134861,3,0.014814813
38891,1290,0.012222222,39.01238004,12,0.013518518
1290,1288,0.012222222,39.01238004,4,0.01576389
1288,38943,0.012222222,39.01238004,4,0.012222223
38943,38944,0.012222222,39.01238004,7,0.012539683
38946,976,0.011666667,40.87011051,5,0.011666666
1445,1432,0.013611111,35.03152458,1,0.00833333
39084,2031,0.013055556,36.52222622,1,0.00888889
39087,39557,0.014166667,33.65773824,1,0.02333334
460,38711,0.014444444,32.06869145,1,0.02361111
38711,38698,0.016944444,27.33724504,2,0.03083333
38698,437,0.015833333,29.25564805,3,0.025
437,442,0.015833333,29.25564805,2,0.025555555
442,38699,0.015833333,29.25564805,2,0.02027778
38699,441,0.015833333,29.25564805,2,0.02083333
441,440,0.015833333,29.25564805,2,0.01777778
440,38702,0.016111111,28.75123992,1,0.01916667
38702,447,0.019166667,24.16770833,2,0.01722222
461,526,0.016666667,27.79286451,1,0.02416667
526,38701,0.018611111,24.15504687,2,0.01833333
38753,600,0.047777778,9.409233274,9,0.00962963
600,4158,0.029166667,15.41322012,8,0.008819444
602,603,0.013055556,34.43378884,2,0.00902778
603,38759,0.013055556,34.43378884,1,0.0025
38759,38760,0.009444444,47.59965314,2,0.003194445
460,38755,0.033888889,13.26547644,3,0.00222222
38975,35591,0.033888889,13.26547644,2,0.001944445
35591,35349,0.03,14.98507528,2,0.0025
35349,34111,0.03,14.98507528,2,0.01125
34111,33950,0.03,14.98507528,2,0.010972225
33950,31703,0.03,14.98507528,2,0.005138885
31703,39459,0.038333333,11.72745032,2,0.006111115
39459,35668,0.038333333,11.72745032,2,0.011527775
447,461,0.011388889,39.47288085,2,0.009722225
39210,527,0.021944444,20.48592612,2,0.02347222
527,39218,0.044722222,10.05210024,2,0.030833335
39170,39053,0.015277778,29.42523831,2,0.025277775
39053,4162,0.1,4.495522585,2,0.02527778
4162,2151,0.034444444,13.05151735,1,0.025
2151,39107,0.028611111,15.71250618,1,0.02333333
38920,4167,0.010277778,31.78963058,2,0.019027775
4167,39054,0.007222222,45.23909203,2,0.019722225
39054,38922,0.011388889,28.68820354,2,0.018055555
38922,38923,0.008055556,40.55918248,2,0.01722222
38873,38874,0.008055556,40.55918248,10,0.009972223
38874,38875,0.007222222,45.23909203,13,0.005683761
38875,38876,0.007222222,45.23909203,13,0.007200855
38878,1239,0.0075,43.56356877,5,0.011777776
38897,474,0.0075,43.56356877,11,0.009848485
38779,38780,0.008055556,40.55918248,4,0.0075
1454,4129,0.0075,43.56356877,1,0.0075
39024,39174,0.0075,43.56356877,1,0.00416667
39174,39025,0.0075,43.56356877,1,0.00416666
39025,39026,0.0075,43.56356877,1,0.00361111
39026,39175,0.010833333,30.15939469,1,0.00361111
39175,39176,0.010833333,30.15939469,1,0.00444445
35683,33749,0.008333333,39.20721346,2,0.004027775
33749,35188,0.008333333,39.20721346,2,0.00388889
39160,39177,0.008333333,39.20721346,1,0.01777778
39177,39013,0.007777778,42.00772583,1,0.00861111
39013,39014,0.008055556,40.55918248,4,0.0075
39014,39043,0.011666667,28.00515055,4,0.009027777
39043,39012,0.008055556,40.55918248,4,0.008680555
39012,40397,0.008333333,39.20721346,1,0.00972223
40397,40399,0.014444444,22.61954602,1,0.0075
40399,40401,0.008333333,39.20721346,1,0.00833333
40401,40403,0.007222222,45.23909203,1,0.00861111
40403,40406,0.010833333,42.15668477,1,0.00944444
40406,40408,0.015,30.44649362,1,0.0025
40410,40412,0.009722222,46.97459123,1,0.00388889
40412,40414,0.011388889,40.1002595,1,0.0025
40414,40416,0.008888889,51.37845735,1,0.0025
40416,40418,0.010555556,43.26606806,1,0.00194445
