,Unnamed: 0,route_id_modified,trip_id_modified,stop_id_modified_from,stop_id_modified_to,time_modified,speed
225,225,100_18,NORMAL_87F_Deccan Gymkhana To Mhalunge Phata Balewadi_Up-1430_0,38784,38785,0.008333333,35.10745108
226,226,100_18,NORMAL_87_Deccan Gymkhana To Sutarwadi Pashan (Vai Bhagvatinagar)_Up-1350_0,38784,38785,0.009166667,31.91586219
227,227,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1440_0,38784,38785,0.006944444,42.12894231
228,228,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1430_0,38784,38785,0.006944444,42.12894231
229,229,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1355_0,38784,38785,0.008055556,36.31804939
230,230,100_18,NORMAL_87D_Deccan Gymkhana To Sutarwadi Pashan (Vai Sai Chowk)_Up-1415_0,38784,38785,0.007222222,40.50859703
231,231,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1450_0,38784,38785,0.006944444,42.12894231
232,232,100_18,NORMAL_87_Deccan Gymkhana To Sutarwadi Pashan (Vai Bhagvatinagar)_Up-1430_0,38784,38785,0.009722222,30.09210041
233,233,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1420_0,38784,38785,0.008055556,36.31804939
234,234,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1335_0,38784,38785,0.010555556,27.71640648
235,235,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1400_0,38784,38785,0.010555556,27.71640648
236,236,100_18,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-1350_0,38784,38785,0.007777778,37.61512358
237,237,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1425_0,38784,38785,0.010555556,27.71640648
238,238,100_18,NORMAL_322_Ma Na Pa River Side To Akurdi Railway Station_Up-1355_0,38784,38785,0.007777778,37.61512358
239,239,100_18,NORMAL_21_Swargate To Vasantdada Putala Sangvi_Up-1415_0,38784,38785,0.0075,39.00827742
240,240,100_18,NORMAL_208_Hadapsar Gadital To Hinjawadi Maan Phase 3_Up-1400_0,38784,38785,0.006944444,42.12894231
241,241,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1300_0,38784,38785,0.010277778,28.46549913
242,242,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1315_0,38784,38785,0.010277778,28.46549913
243,243,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1330_0,38784,38785,0.013611111,21.49435712
244,244,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1355_0,38784,38785,0.008055556,36.31804939
245,245,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1430_0,38784,38785,0.008888889,32.91323366
246,246,100_18,NORMAL_337_Dhayari Maruti Mandir To Bhakti Shakti_Up-1310_0,38784,38785,0.008611111,33.97495174
247,247,100_18,NORMAL_322_Ma Na Pa River Side To Akurdi Railway Station_Up-1410_0,38784,38785,0.007777778,37.61512358
248,248,100_18,NORMAL_322_Ma Na Pa River Side To Akurdi Railway Station_Up-1440_0,38784,38785,0.0075,39.00827742
249,249,100_18,NORMAL_21_Swargate To Vasantdada Putala Sangvi_Up-1340_0,38784,38785,0.0075,39.00827742
250,250,100_18,NORMAL_21_Swargate To Vasantdada Putala Sangvi_Up-1355_0,38784,38785,0.0075,39.00827742
251,251,100_18,NORMAL_21_Swargate To Pimple Nilakh_Up-1400_0,38784,38785,0.008333333,35.10745108
252,252,100_18,NORMAL_21_Swargate To Pimple Nilakh_Up-1405_0,38784,38785,0.008333333,35.10745108
253,253,100_18,NORMAL_322_Ma Na Pa River Side To Akurdi Railway Station_Up-1425_0,38784,38785,0.007777778,37.61512358
254,254,100_18,NORMAL_145A_Pune Station To D2 Circle_Up-1400_0,38784,38785,0.008333333,35.10745108
255,255,100_18,NORMAL_30_Marketyard To Ghotawade Phata_Up-1350_0,38784,38785,0.008888889,32.91323366
256,256,100_18,NORMAL_354_Marketyard To Pimprigaon_Up-1350_0,38784,38785,0.008888889,32.91323366
257,257,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1330_0,38784,38785,0.008333333,35.10745108
258,258,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1415_0,38784,38785,0.008333333,35.10745108
259,259,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1400_0,38784,38785,0.008611111,33.97495174
260,260,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1420_0,38784,38785,0.008611111,33.97495174
261,261,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1410_0,38784,38785,0.008611111,33.97495174
262,262,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1435_0,38784,38785,0.009722222,30.09210041
263,263,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1445_0,38784,38785,0.009722222,30.09210041
264,264,100_18,NORMAL_341_Ma Na Pa To Mohannagar_Up-1410_0,38784,38785,0.007777778,37.61512358
265,265,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1400_0,38784,38785,0.007777778,37.61512358
266,266,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1415_0,38784,38785,0.007777778,37.61512358
267,267,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1425_0,38784,38785,0.007777778,37.61512358
268,268,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1440_0,38784,38785,0.005833333,50.15350241
269,269,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1450_0,38784,38785,0.005833333,50.15350241
270,270,100_18,NORMAL_113_Appa Balawant Chowk To Pimplegurav Via Medi Point Mayurnagri_Up-1415_0,38784,38785,0.0075,39.00827742
271,271,100_18,NORMAL_113_Appa Balawant Chowk To Pimplegurav Via Medi Point Mayurnagri_Up-1440_0,38784,38785,0.0075,39.00827742
272,272,100_18,NORMAL_348_Pune Station To Nigdi_Up-1340_0,38784,38785,0.008055556,36.31804939
273,273,100_18,NORMAL_21_Swargate To Vasantdada Putala Sangvi_Up-1430_0,38784,38785,0.007222222,40.50859703
274,274,100_18,NORMAL_348_Pune Station To Nigdi_Up-1415_0,38784,38785,0.008055556,36.31804939
275,275,100_18,NORMAL_348_Pune Station To Nigdi_Up-1350_0,38784,38785,0.008055556,36.31804939
276,276,100_18,NORMAL_348_Pune Station To Nigdi_Up-1405_0,38784,38785,0.008055556,36.31804939
277,277,100_18,NORMAL_348_Pune Station To Nigdi_Up-1430_0,38784,38785,0.008611111,33.97495174
278,278,100_18,NORMAL_113_Mandai Stand To Vasantdada Putala Sangvi Mandai Stand_Round-1350_0,38784,38785,0.009166667,31.91586219
279,279,100_18,NORMAL_113_Mandai Stand To Vasantdada Putala Sangvi Mandai Stand_Round-1400_0,38784,38785,0.009166667,31.91586219
280,280,100_18,NORMAL_113_Mandai Stand To Vasantdada Putala Sangvi Mandai Stand_Round-1415_0,38784,38785,0.009166667,31.91586219
281,281,100_18,NORMAL_113_Mandai Stand To Vasantdada Putala Sangvi Mandai Stand_Round-1425_0,38784,38785,0.009166667,31.91586219
282,282,100_18,NORMAL_113_Mandai Stand To Vasantdada Putala Sangvi Mandai Stand_Round-1435_0,38784,38785,0.008888889,32.91323366
283,283,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1445_0,38784,38785,0.008333333,35.10745108
284,284,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1400_0,38784,38785,0.008055556,36.31804939
285,285,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1415_0,38784,38785,0.008055556,36.31804939
286,286,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1425_0,38784,38785,0.008055556,36.31804939
287,287,100_18,NORMAL_208_Hadapsar Gadital To Hinjawadi Maan Phase 3_Up-1320_0,38784,38785,0.01,29.25620807
288,288,100_18,NORMAL_275_Kothrud Stand To Chinchwadgaon_Up-1415_0,38784,38785,0.008888889,32.91323366
289,289,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1420_0,38784,38785,0.008611111,33.97495174
290,290,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1440_0,38784,38785,0.009166667,31.91586219
291,291,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1400_0,38784,38785,0.008611111,33.97495174
292,292,100_18,NORMAL_205_Hadapsar Gadital To Vasantdada Putala Sangvi_Up-1315_0,38784,38785,0.008611111,33.97495174
293,293,100_18,NORMAL_205_Hadapsar Gadital To Vasantdada Putala Sangvi_Up-1345_0,38784,38785,0.008333333,35.10745108
294,294,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1400_0,38784,38785,0.01,29.25620807
295,295,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1425_0,38784,38785,0.01,29.25620807
296,296,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1410_0,38784,38785,0.01,29.25620807
297,297,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1435_0,38784,38785,0.01,29.25620807
298,298,100_18,NORMAL_318_Pune station To Krishna Nagar_Up-1345_0,38784,38785,0.008888889,32.91323366
299,299,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1330_0,38784,38785,0.011388889,25.68837756
300,300,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1405_0,38784,38785,0.011388889,25.68837756
301,301,100_18,NORMAL_87F_Deccan Gymkhana To Mhalunge Phata Balewadi_Up-1430_0,38785,844,0.001944444,97.21575229
302,302,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1440_0,38785,844,0.0025,75.6122345
303,303,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1430_0,38785,844,0.0025,75.6122345
304,304,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1355_0,38785,844,0.002777778,68.0510056
305,305,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1450_0,38785,844,0.0025,75.6122345
306,306,100_18,NORMAL_114_Ma Na Pa To Mhalungegaon_Up-1420_0,38785,844,0.002777778,68.0510056
307,307,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1335_0,38785,844,0.001944444,97.21575229
308,308,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1400_0,38785,844,0.001944444,97.21575229
309,309,100_18,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-1350_0,38785,844,0.002222222,85.06377232
310,310,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1425_0,38785,844,0.001944444,97.21575229
311,311,100_18,NORMAL_208_Hadapsar Gadital To Hinjawadi Maan Phase 3_Up-1400_0,38785,844,0.001944444,97.21575229
312,312,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1300_0,38785,844,0.003055556,61.8645465
313,313,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1315_0,38785,844,0.003055556,61.8645465
314,314,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1330_0,38785,844,0.004166667,45.36733707
315,315,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1355_0,38785,844,0.002222222,85.06377232
316,316,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1430_0,38785,844,0.001388889,136.1020112
317,317,100_18,NORMAL_337_Dhayari Maruti Mandir To Bhakti Shakti_Up-1310_0,38785,844,0.0025,75.6122345
318,318,100_18,NORMAL_21_Swargate To Pimple Nilakh_Up-1400_0,38785,844,0.003055556,61.8645465
319,319,100_18,NORMAL_21_Swargate To Pimple Nilakh_Up-1405_0,38785,844,0.003055556,61.8645465
320,320,100_18,NORMAL_145A_Pune Station To D2 Circle_Up-1400_0,38785,844,0.001944444,97.21575229
321,321,100_18,NORMAL_354_Marketyard To Pimprigaon_Up-1350_0,38785,844,0.002777778,68.0510056
322,322,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1330_0,38785,844,0.001944444,97.21575229
323,323,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1415_0,38785,844,0.001944444,97.21575229
324,324,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1400_0,38785,844,0.001944444,97.21575229
325,325,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1420_0,38785,844,0.001944444,97.21575229
326,326,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1410_0,38785,844,0.001944444,97.21575229
327,327,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1435_0,38785,844,0.0025,75.6122345
328,328,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1445_0,38785,844,0.0025,75.6122345
329,329,100_18,NORMAL_341_Ma Na Pa To Mohannagar_Up-1410_0,38785,844,0.002222222,85.06377232
330,330,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1400_0,38785,844,0.002222222,85.06377232
331,331,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1415_0,38785,844,0.002222222,85.06377232
332,332,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1425_0,38785,844,0.002222222,85.06377232
333,333,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1440_0,38785,844,0.002777778,68.0510056
334,334,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1450_0,38785,844,0.002777778,68.0510056
335,335,100_18,NORMAL_348_Pune Station To Nigdi_Up-1340_0,38785,844,0.005,37.80611725
336,336,100_18,NORMAL_348_Pune Station To Nigdi_Up-1415_0,38785,844,0.005,37.80611725
337,337,100_18,NORMAL_348_Pune Station To Nigdi_Up-1350_0,38785,844,0.005,37.80611725
338,338,100_18,NORMAL_348_Pune Station To Nigdi_Up-1405_0,38785,844,0.005,37.80611725
339,339,100_18,NORMAL_348_Pune Station To Nigdi_Up-1430_0,38785,844,0.005277778,35.8163201
340,340,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1445_0,38785,844,0.0025,75.6122345
341,341,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1400_0,38785,844,0.002222222,85.06377232
342,342,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1415_0,38785,844,0.002222222,85.06377232
343,343,100_18,NORMAL_256_Ma Na Pa To Balewadi Depot_Up-1425_0,38785,844,0.002222222,85.06377232
344,344,100_18,NORMAL_208_Hadapsar Gadital To Hinjawadi Maan Phase 3_Up-1320_0,38785,844,0.001944444,97.21575229
345,345,100_18,NORMAL_275_Kothrud Stand To Chinchwadgaon_Up-1415_0,38785,844,0.003055556,61.8645465
346,346,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1420_0,38785,844,0.003888889,48.60786365
347,347,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1440_0,38785,844,0.001666667,113.4183291
348,348,100_18,NORMAL_109_Ma Na Pa To Ma Na Pa_Round-1400_0,38785,844,0.003888889,48.60786365
349,349,100_18,NORMAL_205_Hadapsar Gadital To Vasantdada Putala Sangvi_Up-1315_0,38785,844,0.001666667,113.4183291
350,350,100_18,NORMAL_205_Hadapsar Gadital To Vasantdada Putala Sangvi_Up-1345_0,38785,844,0.002222222,85.06377232
351,351,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1400_0,38785,844,0.001666667,113.4183291
352,352,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1425_0,38785,844,0.001666667,113.4183291
353,353,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1410_0,38785,844,0.001666667,113.4183291
354,354,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1435_0,38785,844,0.001666667,113.4183291
355,355,100_18,NORMAL_318_Pune station To Krishna Nagar_Up-1345_0,38785,844,0.004722222,40.03000838
356,356,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1330_0,38785,844,0.002777778,68.0510056
357,357,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1405_0,38785,844,0.002777778,68.0510056
358,358,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1335_0,844,38786,0.054444444,19.96004409
359,359,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1400_0,844,38786,0.054444444,19.96004409
360,360,100_18,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-1350_0,844,38786,0.048333333,22.48372779
361,361,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1425_0,844,38786,0.054444444,19.96004409
362,362,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1300_0,844,38786,0.053333333,20.3758783
363,363,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1315_0,844,38786,0.053333333,20.3758783
364,364,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1330_0,844,38786,0.047777778,22.74516622
365,365,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1355_0,844,38786,0.040555556,26.79567511
366,366,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1430_0,844,38786,0.044444444,24.45105405
367,367,100_18,NORMAL_337_Dhayari Maruti Mandir To Bhakti Shakti_Up-1310_0,844,38786,0.033888889,32.06695571
368,368,100_18,NORMAL_354_Marketyard To Pimprigaon_Up-1350_0,844,38786,0.042222222,25.73795151
369,369,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1330_0,844,38786,0.046666667,23.28671774
370,370,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1415_0,844,38786,0.046666667,23.28671774
371,371,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1400_0,844,38786,0.045555556,23.85468641
372,372,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1420_0,844,38786,0.045555556,23.85468641
373,373,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1410_0,844,38786,0.045555556,23.85468641
374,374,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1435_0,844,38786,0.042777778,25.40369213
375,375,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1445_0,844,38786,0.042777778,25.40369213
376,376,100_18,NORMAL_341_Ma Na Pa To Mohannagar_Up-1410_0,844,38786,0.041944444,25.90840166
377,377,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1350_0,844,38786,0.041666667,26.08112385
378,378,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1400_0,844,38786,0.041666667,26.08112385
379,379,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1415_0,844,38786,0.041666667,26.08112385
380,380,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1425_0,844,38786,0.041666667,26.08112385
381,381,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1440_0,844,38786,0.044722222,24.29918403
382,382,100_18,NORMAL_348_Pune Station To Nigdi_Up-1340_0,844,38786,0.036111111,30.09360478
383,383,100_18,NORMAL_348_Pune Station To Nigdi_Up-1415_0,844,38786,0.036111111,30.09360478
384,384,100_18,NORMAL_348_Pune Station To Nigdi_Up-1350_0,844,38786,0.036111111,30.09360478
385,385,100_18,NORMAL_348_Pune Station To Nigdi_Up-1405_0,844,38786,0.036111111,30.09360478
386,386,100_18,NORMAL_348_Pune Station To Nigdi_Up-1430_0,844,38786,0.041666667,26.08112385
387,387,100_18,NORMAL_275_Kothrud Stand To Chinchwadgaon_Up-1415_0,844,38786,0.053888889,20.16581753
388,388,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1400_0,844,38786,0.047222222,23.01275663
389,389,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1425_0,844,38786,0.047222222,23.01275663
390,390,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1410_0,844,38786,0.047222222,23.01275663
391,391,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1435_0,844,38786,0.047222222,23.01275663
392,392,100_18,NORMAL_318_Pune station To Krishna Nagar_Up-1345_0,844,38786,0.0475,22.878179
393,393,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1330_0,844,38786,0.041111111,26.43357175
394,394,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1405_0,844,38786,0.041111111,26.43357175
395,395,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1335_0,38786,38787,0.018333333,36.05264874
396,396,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1400_0,38786,38787,0.018333333,36.05264874
397,397,100_18,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-1350_0,38786,38787,0.014722222,44.89575113
398,398,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1425_0,38786,38787,0.018333333,36.05264874
399,399,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1300_0,38786,38787,0.017777778,37.17929288
400,400,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1315_0,38786,38787,0.017777778,37.17929288
401,401,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1330_0,38786,38787,0.016666667,39.6579121
402,402,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1355_0,38786,38787,0.015555556,42.49061975
403,403,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1430_0,38786,38787,0.015555556,42.49061975
404,404,100_18,NORMAL_337_Dhayari Maruti Mandir To Bhakti Shakti_Up-1310_0,38786,38787,0.015833333,41.74517235
405,405,100_18,NORMAL_322_Warjemalwadi To Akurdi Rly Station_Down-1350_0,38786,38787,0.011944444,55.33662471
406,406,100_18,NORMAL_276_Warje Malawadi To Chinchwad Gaon Up_Up-1330_0,38786,38787,0.015277778,43.26317708
407,407,100_18,NORMAL_276_Warje Malawadi To Chinchwad Gaon Up_Up-1345_0,38786,38787,0.015277778,43.26317708
408,408,100_18,NORMAL_276_Warje Malawadi To Chinchwad Gaon Up_Up-1400_0,38786,38787,0.015277778,43.26317708
409,409,100_18,NORMAL_276_Warje Malawadi To Chinchwad Gaon Up_Up-1315_0,38786,38787,0.015833333,41.74517235
410,410,100_18,NORMAL_354_Marketyard To Pimprigaon_Up-1350_0,38786,38787,0.016111111,41.02542742
411,411,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1330_0,38786,38787,0.016388889,40.33008064
412,412,100_18,NORMAL_354_Marketyard To Pimpri Road_Down-1415_0,38786,38787,0.016388889,40.33008064
413,413,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1400_0,38786,38787,0.014166667,46.65636702
414,414,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1420_0,38786,38787,0.014166667,46.65636702
415,415,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1410_0,38786,38787,0.014166667,46.65636702
416,416,100_18,NORMAL_VJR5_Ma Na Pa To Mukai Chowk_Up-1435_0,38786,38787,0.015277778,43.26317708
417,417,100_18,NORMAL_341_Ma Na Pa To Mohannagar_Up-1410_0,38786,38787,0.014166667,46.65636702
418,418,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1350_0,38786,38787,0.016111111,41.02542742
419,419,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1400_0,38786,38787,0.016111111,41.02542742
420,420,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1415_0,38786,38787,0.016111111,41.02542742
421,421,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1425_0,38786,38787,0.016111111,41.02542742
422,422,100_18,NORMAL_100_Ma Na Pa to Hinjawadi Maan Phase 3_Up-1440_0,38786,38787,0.013611111,48.56071007
423,423,100_18,NORMAL_348_Pune Station To Nigdi_Up-1340_0,38786,38787,0.014722222,44.89575113
424,424,100_18,NORMAL_348_Pune Station To Nigdi_Up-1415_0,38786,38787,0.014722222,44.89575113
425,425,100_18,NORMAL_348_Pune Station To Nigdi_Up-1350_0,38786,38787,0.014722222,44.89575113
426,426,100_18,NORMAL_348_Pune Station To Nigdi_Up-1405_0,38786,38787,0.014722222,44.89575113
427,427,100_18,NORMAL_348_Pune Station To Nigdi_Up-1430_0,38786,38787,0.014722222,44.89575113
428,428,100_18,NORMAL_275_Kothrud Stand To Chinchwadgaon_Up-1415_0,38786,38787,0.016111111,41.02542742
429,429,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1400_0,38786,38787,0.016666667,39.6579121
430,430,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1425_0,38786,38787,0.016666667,39.6579121
431,431,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1410_0,38786,38787,0.016666667,39.6579121
432,432,100_18,NORMAL_36_Ma Na Pa To Chinchwadgaon_Up-1435_0,38786,38787,0.016666667,39.6579121
433,433,100_18,NORMAL_318_Pune station To Krishna Nagar_Up-1345_0,38786,38787,0.013611111,48.56071007
434,434,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1330_0,38786,38787,0.015277778,43.26317708
435,435,100_18,NORMAL_298_Katraj To Chinchwad Gaon_Up-1405_0,38786,38787,0.015277778,43.26317708
436,436,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1335_0,38787,38788,0.006666667,51.81997919
437,437,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1400_0,38787,38788,0.006666667,51.81997919
438,438,100_18,NORMAL_333_Pune Station To  Hinjawadi Maan Phase 3_Up-1350_0,38787,38788,0.008333333,41.45598708
439,439,100_18,NORMAL_115P_Pune Station to Hinjawadi Phase 3_Up-1425_0,38787,38788,0.006666667,51.81997919
440,440,100_18,NORMAL_322_Ma Na Pa River Side To Akurdi Railway Station_Up-1355_0,38787,38788,0.006111111,56.53089024
441,441,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1300_0,38787,38788,0.007222222,47.83383081
442,442,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1315_0,38787,38788,0.007222222,47.83383081
443,443,100_18,NORMAL_204_Bhekrainagar To Chinchwad Gaon_Up-1330_0,38787,38788,0.008055556,42.8854998
444,444,100_18,NORMAL_337_Swargate To Bhakti Shakti_Up-1355_0,38787,38788,0.007222222,47.83383081
